AccountId,PurchaseQuantity,Timestamp
AID0002,10,1709315160182269499
AID0003,6,1709315160195334330
AID0002,4,1709315160205990191
AID0002,7,1709315160225100885
AID0001,2,1709315160316465579
AID0003,11,1709315160364395363
AID0003,14,1709315160699379748
AID0004,8,1709315160715980286
AID0002,10,1709315160735750753
AID0002,1,1709315160795008399
AID0002,8,1709315160806639893
AID0004,14,1709315160830725875
AID0005,7,1709315160844444190
AID0002,12,1709315160857732103
AID0003,16,1709315160880734765
AID0005,2,1709315160912280047
AID0004,16,1709315161012997792
AID0001,18,1709315161213382735
AID0001,2,1709315161224927475
AID0002,4,1709315161238269747
AID0003,12,1709315161251929263
AID0002,3,1709315161297691599
AID0004,18,1709315161313984899
AID0004,14,1709315161325362450
AID0005,20,1709315161344408015
AID0003,16,1709315161363257363
AID0002,6,1709315161373601754
AID0002,10,1709315161385806436
AID0002,9,1709315161404321706
AID0002,17,1709315161421818714
AID0003,7,1709315161440399636
AID0004,6,1709315161459306110
AID0004,10,1709315161470762797
AID0002,9,1709315161481559953
AID0003,7,1709315161544679464
AID0002,3,1709315161562339054
AID0005,11,1709315161577232749
AID0005,12,1709315161589106365
AID0003,15,1709315161614501144
AID0003,11,1709315162619424243
AID0005,19,1709315162639587680
AID0004,12,1709315162660257188
AID0004,10,1709315162676004822
AID0001,18,1709315162735252390
AID0004,20,1709315162819070202
AID0005,6,1709315162869427236
AID0003,11,1709315162890902062
AID0003,19,1709315162909270026
AID0004,3,1709315162930349709
AID0005,17,1709315163056181351
AID0002,7,1709315163069987831
AID0002,19,1709315163137274716
AID0005,5,1709315163148991512
AID0001,16,1709315163177884581
AID0004,11,1709315163206767263
AID0002,4,1709315163217628580
AID0001,1,1709315163233985831
AID0003,15,1709315163246275066
AID0005,12,1709315163265753600
AID0003,20,1709315163516539711
AID0004,6,1709315163552607994
AID0005,19,1709315163573035445
AID0002,19,1709315163597317234
AID0001,2,1709315163622496562
AID0004,8,1709315163657353534
AID0001,14,1709315163673672023
AID0005,9,1709315163684822874
AID0002,9,1709315163696301166
AID0004,5,1709315163708377550
AID0005,11,1709315163733609474
AID0003,7,1709315163984451716
AID0005,3,1709315164030319052
AID0004,11,1709315164053372129
AID0001,9,1709315164069258006
AID0003,19,1709315164106582562
AID0004,4,1709315164131898623
AID0003,12,1709315164215752183
AID0004,7,1709315164249267808
AID0002,18,1709315164316350703
AID0003,11,1709315164338929918
AID0005,14,1709315164354920984
AID0002,16,1709315164382193863
AID0003,2,1709315164422356929
AID0005,2,1709315164450264266
AID0005,7,1709315164460563188
AID0001,6,1709315164476871999
AID0005,1,1709315164487504715
AID0002,20,1709315164504065568
AID0005,6,1709315164515935864
AID0001,10,1709315164530787687
AID0002,11,1709315164614359427
AID0005,20,1709315164628152905
AID0004,17,1709315164676135797
AID0002,9,1709315164705804156
AID0005,2,1709315164721611124
AID0004,13,1709315164745154344
AID0004,4,1709315164759230097
AID0001,10,1709315164796594065
AID0003,15,1709315164807018513
AID0002,10,1709315165309317700
